,0
89747,11548
89748,11554
89749,11556
89750,11548
89751,11551
89752,11571
89753,11553
89754,11551
89755,11554
89756,11563
89757,11561
89758,11571
89759,11553
89760,11546
89761,11556
89762,11555
89763,11557
89764,11544
89765,11564
89766,11563
89767,11573
89768,11568
89769,11557
89770,11536
89771,11553
89772,11550
89773,11552
89774,11563
89775,11543
89776,11568
89777,11556
89778,11569
89779,11563
89780,11553
89781,11545
89782,11563
89783,11549
89784,11562
89785,11554
89786,11563
89787,11543
89788,11554
89789,11567
89790,11554
89791,11550
89792,11559
89793,11547
89794,11560
89795,11565
89796,11563
89797,11540
89798,11568
89799,11556
89800,11562
89801,11549
89802,11556
89803,11553
89804,11551
89805,11547
89806,11567
89807,11561
89808,11563
89809,11554
89810,11569
89811,11556
89812,11561
89813,11555
89814,11553
89815,11557
89816,11566
89817,11559
89818,11554
89819,11552
89820,11549
89821,11568
89822,11547
89823,11548
89824,11572
89825,11563
89826,11568
89827,11572
89828,11574
89829,11563
89830,11571
89831,11571
89832,11550
89833,11562
89834,11565
89835,11559
89836,11574
89837,11557
89838,11568
89839,11570
89840,11568
89841,11570
89842,11572
89843,11554
89844,11576
89845,11570
89846,11564
89847,11567
89848,11565
89849,11558
89850,11563
89851,11568
89852,11565
89853,11588
89854,11571
89855,11564
89856,11558
89857,11568
89858,11570
89859,11568
89860,11556
89861,11581
89862,11561
89863,11574
89864,11564
89865,11567
89866,11546
89867,11565
89868,11575
89869,11569
89870,11560
89871,11576
89872,11570
89873,11569
89874,11567
89875,11570
89876,11564
89877,11568
89878,11576
89879,11566
89880,11564
89881,11564
89882,11562
89883,11564
89884,11563
89885,11578
89886,11591
89887,11580
89888,11563
89889,11570
89890,11570
89891,11565
89892,11586
89893,11563
89894,11568
89895,11577
89896,11570
89897,11575
89898,11560
89899,11583
89900,11579
89901,11580
89902,11570
89903,11577
89904,11578
89905,11559
89906,11593
89907,11572
89908,11564
89909,11580
89910,11582
89911,11576
89912,11581
89913,11570
89914,11565
89915,11567
89916,11584
89917,11570
89918,11584
89919,11568
89920,11583
89921,11596
89922,11592
89923,11571
89924,11591
89925,11576
89926,11562
89927,11581
89928,11569
89929,11585
89930,11571
89931,11568
89932,11577
89933,11565
89934,11569
89935,11593
89936,11588
89937,11574
89938,11576
89939,11590
89940,11560
89941,11581
89942,11589
89943,11577
89944,11593
89945,11587
89946,11580
89947,11584
89948,11578
89949,11575
89950,11577
89951,11581
89952,11580
89953,11588
89954,11573
89955,11583
89956,11581
89957,11574
89958,11598
89959,11576
89960,11581
89961,11577
89962,11563
89963,11579
89964,11587
89965,11587
89966,11577
89967,11587
89968,11591
89969,11577
89970,11588
89971,11582
89972,11588
89973,11581
89974,11581
89975,11588
89976,11571
89977,11594
89978,11582
89979,11586
89980,11571
89981,11579
89982,11567
89983,11577
89984,11587
89985,11566
89986,11584
89987,11586
89988,11565
89989,11577
89990,11579
89991,11588
89992,11574
89993,11577
89994,11568
89995,11575
89996,11585
89997,11571
89998,11573
89999,11555
90000,11568
90001,11575
90002,11571
90003,11570
90004,11570
90005,11562
90006,11573
90007,11556
90008,11581
90009,11561
90010,11552
90011,11562
90012,11570
90013,11546
90014,11569
90015,11579
90016,11573
90017,11565
90018,11561
90019,11554
90020,11568
90021,11571
90022,11548
90023,11563
90024,11567
90025,11575
90026,11570
90027,11574
90028,11558
90029,11568
90030,11571
90031,11556
90032,11564
90033,11577
90034,11564
90035,11554
90036,11563
90037,11559
90038,11557
90039,11567
90040,11561
90041,11565
90042,11564
90043,11563
90044,11568
90045,11554
90046,11555
90047,11554
90048,11556
90049,11555
90050,11573
90051,11560
90052,11568
90053,11562
90054,11562
90055,11561
90056,11548
90057,11564
90058,11560
90059,11553
90060,11557
90061,11573
90062,11561
90063,11555
90064,11548
90065,11554
90066,11560
90067,11568
90068,11548
90069,11558
90070,11564
90071,11544
90072,11563
90073,11553
90074,11560
90075,11568
90076,11554
90077,11562
90078,11565
90079,11548
90080,11547
90081,11552
90082,11559
90083,11551
90084,11558
90085,11558
90086,11558
90087,11550
90088,11560
90089,11558
90090,11572
90091,11567
90092,11567
90093,11556
90094,11560
90095,11560
90096,11538
90097,11561
90098,11568
90099,11555
90100,11567
90101,11566
90102,11575
90103,11565
90104,11534
90105,11567
90106,11557
90107,11563
90108,11539
90109,11548
90110,11558
90111,11571
90112,11571
90113,11565
90114,11558
90115,11561
90116,11554
90117,11558
90118,11568
90119,11553
90120,11553
90121,11546
90122,11562
90123,11561
90124,11564
90125,11554
90126,11576
90127,11561
90128,11555
90129,11553
90130,11553
90131,11562
90132,11572
90133,11560
90134,11557
90135,11561
90136,11549
90137,11559
90138,11555
90139,11563
90140,11554
90141,11563
90142,11565
90143,11566
90144,11549
90145,11567
90146,11550
90147,11561
90148,11565
90149,11558
90150,11555
90151,11561
90152,11559
90153,11560
90154,11554
90155,11566
90156,11560
90157,11542
90158,11565
90159,11574
90160,11557
90161,11565
90162,11562
90163,11567
90164,11563
90165,11566
90166,11558
90167,11567
90168,11557
90169,11568
90170,11556
90171,11567
90172,11568
90173,11570
90174,11564
90175,11575
90176,11561
90177,11563
90178,11558
90179,11552
90180,11566
90181,11574
90182,11567
90183,11575
90184,11566
90185,11570
90186,11572
90187,11560
90188,11555
90189,11576
90190,11562
90191,11560
90192,11557
90193,11573
90194,11565
90195,11559
90196,11562
90197,11562
90198,11562
90199,11573
90200,11571
90201,11577
90202,11566
90203,11549
90204,11576
90205,11560
90206,11543
90207,11567
90208,11576
90209,11556
90210,11587
90211,11561
90212,11559
90213,11563
90214,11563
90215,11566
90216,11575
90217,11565
90218,11570
90219,11580
90220,11577
90221,11564
90222,11575
90223,11561
90224,11561
90225,11566
90226,11562
90227,11562
90228,11567
90229,11569
90230,11579
90231,11554
90232,11588
90233,11582
90234,11567
90235,11577
90236,11578
90237,11574
90238,11574
90239,11585
90240,11563
90241,11570
90242,11568
90243,11567
90244,11567
90245,11566
90246,11582
90247,11574
90248,11570
90249,11565
90250,11577
90251,11573
90252,11555
90253,11577
90254,11574
90255,11566
90256,11570
90257,11555
90258,11586
90259,11575
90260,11575
90261,11585
90262,11574
90263,11569
90264,11580
90265,11570
90266,11586
90267,11573
90268,11580
90269,11570
90270,11583
90271,11575
90272,11570
90273,11575
90274,11586
90275,11575
90276,11575
90277,11577
90278,11568
90279,11582
90280,11568
90281,11567
90282,11580
90283,11582
90284,11578
90285,11569
90286,11581
90287,11574
90288,11579
90289,11569
90290,11588
90291,11580
90292,11579
90293,11569
90294,11578
90295,11579
90296,11597
90297,11575
90298,11578
90299,11585
90300,11595
90301,11583
90302,11587
90303,11577
90304,11578
90305,11578
90306,11575
90307,11592
90308,11594
90309,11568
90310,11574
90311,11592
90312,11570
90313,11588
90314,11582
90315,11584
90316,11584
90317,11591
90318,11569
90319,11584
90320,11580
90321,11580
90322,11584
90323,11581
90324,11580
90325,11600
90326,11574
90327,11584
90328,11578
90329,11583
90330,11582
90331,11583
90332,11580
90333,11576
90334,11595
90335,11590
90336,11582
90337,11582
90338,11580
90339,11575
90340,11580
90341,11586
90342,11589
90343,11582
90344,11572
90345,11589
90346,11591
90347,11589
90348,11603
90349,11577
90350,11588
90351,11593
90352,11583
90353,11603
90354,11590
90355,11591
90356,11583
90357,11580
90358,11592
90359,11599
90360,11597
90361,11596
90362,11592
90363,11576
90364,11595
90365,11584
90366,11595
90367,11585
90368,11594
90369,11594
90370,11590
90371,11592
90372,11587
90373,11598
90374,11585
90375,11580
90376,11604
90377,11580
90378,11593
90379,11598
90380,11580
90381,11595
90382,11595
90383,11593
90384,11585
90385,11583
90386,11587
90387,11591
90388,11592
90389,11590
90390,11592
90391,11586
90392,11599
90393,11593
90394,11592
90395,11582
90396,11608
90397,11591
90398,11601
90399,11596
90400,11584
90401,11595
90402,11593
90403,11571
90404,11601
90405,11600
90406,11612
90407,11597
90408,11603
90409,11599
90410,11588
90411,11601
90412,11584
90413,11593
90414,11593
90415,11591
90416,11587
90417,11609
90418,11592
90419,11605
90420,11604
90421,11613
90422,11621
90423,11593
90424,11605
90425,11592
90426,11595
90427,11599
90428,11589
90429,11599
90430,11611
90431,11600
90432,11602
90433,11601
90434,11596
90435,11603
90436,11606
90437,11599
90438,11592
90439,11595
90440,11610
90441,11603
90442,11610
90443,11582
90444,11600
90445,11594
90446,11596
90447,11597
90448,11595
90449,11573
90450,11592
90451,11589
90452,11588
90453,11573
90454,11606
90455,11598
90456,11593
90457,11593
90458,11604
90459,11597
90460,11590
90461,11576
90462,11567
90463,11569
90464,11578
90465,11577
90466,11588
90467,11577
90468,11572
90469,11560
90470,11566
90471,11585
90472,11572
90473,11576
90474,11594
90475,11575
90476,11583
90477,11585
90478,11578
90479,11575
90480,11567
90481,11583
90482,11584
90483,11569
90484,11577
90485,11577
90486,11587
90487,11557
90488,11584
90489,11585
90490,11573
90491,11590
90492,11573
90493,11567
90494,11587
90495,11575
90496,11581
90497,11568
90498,11575
90499,11588
90500,11567
90501,11564
90502,11566
90503,11593
90504,11569
90505,11572
90506,11571
90507,11587
90508,11577
90509,11577
90510,11578
90511,11594
90512,11575
90513,11569
90514,11564
90515,11577
90516,11582
90517,11552
90518,11572
90519,11569
90520,11572
90521,11581
90522,11581
90523,11568
90524,11571
90525,11564
90526,11582
90527,11573
90528,11560
90529,11564
90530,11567
90531,11575
90532,11589
90533,11573
90534,11573
90535,11572
90536,11570
90537,11576
90538,11562
90539,11578
90540,11570
90541,11576
90542,11575
90543,11571
90544,11571
90545,11563
90546,11575
90547,11573
90548,11582
90549,11585
90550,11569
90551,11571
90552,11569
90553,11571
90554,11573
90555,11573
90556,11560
90557,11586
90558,11575
90559,11572
90560,11568
90561,11587
90562,11581
90563,11569
90564,11568
90565,11584
90566,11583
90567,11575
90568,11562
90569,11600
90570,11565
90571,11565
90572,11588
90573,11577
90574,11580
90575,11573
90576,11566
90577,11578
90578,11583
90579,11562
90580,11570
90581,11579
90582,11583
90583,11560
90584,11583
90585,11573
90586,11568
90587,11575
90588,11569
90589,11570
90590,11557
90591,11572
90592,11566
90593,11570
90594,11574
90595,11596
90596,11585
90597,11583
90598,11574
90599,11577
90600,11569
90601,11574
90602,11569
90603,11564
90604,11558
90605,11574
90606,11575
90607,11573
90608,11591
90609,11592
90610,11563
90611,11580
90612,11581
90613,11581
90614,11584
90615,11579
90616,11570
90617,11581
90618,11586
90619,11576
90620,11577
90621,11583
90622,11580
90623,11569
90624,11568
90625,11578
90626,11588
90627,11580
90628,11580
90629,11575
90630,11576
90631,11583
90632,11579
90633,11577
90634,11586
90635,11573
90636,11579
90637,11570
90638,11584
90639,11576
90640,11575
90641,11586
90642,11574
90643,11588
90644,11573
90645,11564
90646,11582
90647,11565
90648,11571
90649,11590
90650,11584
90651,11580
90652,11577
90653,11582
90654,11588
90655,11568
90656,11572
90657,11588
90658,11586
90659,11585
90660,11588
90661,11594
90662,11584
90663,11577
90664,11592
90665,11598
90666,11586
90667,11588
90668,11581
90669,11575
90670,11581
90671,11578
90672,11582
90673,11576
90674,11585
90675,11590
90676,11580
90677,11583
90678,11589
90679,11599
90680,11583
90681,11577
90682,11580
90683,11590
90684,11581
90685,11573
90686,11577
90687,11583
90688,11590
90689,11584
90690,11572
90691,11596
90692,11589
90693,11572
90694,11586
90695,11596
90696,11584
90697,11590
90698,11603
90699,11581
90700,11573
90701,11591
90702,11594
90703,11594
90704,11597
90705,11590
90706,11591
90707,11577
90708,11593
90709,11573
90710,11575
90711,11588
90712,11585
90713,11601
90714,11591
90715,11587
90716,11581
90717,11601
90718,11578
90719,11601
90720,11589
90721,11598
90722,11585
90723,11592
90724,11573
90725,11581
90726,11581
90727,11567
90728,11592
90729,11586
90730,11598
90731,11595
90732,11598
90733,11575
90734,11591
90735,11587
90736,11575
90737,11577
90738,11605
90739,11583
90740,11594
90741,11583
90742,11599
90743,11595
90744,11600
90745,11594
90746,11588
90747,11592
90748,11590
90749,11586
90750,11583
90751,11600
90752,11594
90753,11587
90754,11609
90755,11603
90756,11595
90757,11602
90758,11607
90759,11599
90760,11589
90761,11591
90762,11584
90763,11598
90764,11582
90765,11586
90766,11595
90767,11600
90768,11594
90769,11595
90770,11599
90771,11588
90772,11584
90773,11605
90774,11597
90775,11592
90776,11607
90777,11586
90778,11602
90779,11603
90780,11603
90781,11613
90782,11592
90783,11601
90784,11593
90785,11583
90786,11596
90787,11602
90788,11597
90789,11602
90790,11605
90791,11603
90792,11608
90793,11597
90794,11593
90795,11613
90796,11595
90797,11596
90798,11600
90799,11621
90800,11594
90801,11600
90802,11600
90803,11609
90804,11601
90805,11604
90806,11610
90807,11614
90808,11591
90809,11606
90810,11607
90811,11610
90812,11594
90813,11590
90814,11619
90815,11609
90816,11602
90817,11612
90818,11609
90819,11604
90820,11590
90821,11618
90822,11617
90823,11606
90824,11600
90825,11607
90826,11613
90827,11604
90828,11614
90829,11612
90830,11618
90831,11609
90832,11613
90833,11610
90834,11607
90835,11607
90836,11616
90837,11612
90838,11614
90839,11615
90840,11613
90841,11598
90842,11614
90843,11609
90844,11595
90845,11614
90846,11612
90847,11602
90848,11612
90849,11624
90850,11613
90851,11606
90852,11617
90853,11615
90854,11596
90855,11608
90856,11625
90857,11619
90858,11621
90859,11616
90860,11617
90861,11622
90862,11617
90863,11608
90864,11618
90865,11625
90866,11623
90867,11600
90868,11624
90869,11612
90870,11622
90871,11614
90872,11617
90873,11622
90874,11605
90875,11621
90876,11617
90877,11615
90878,11619
90879,11601
90880,11611
90881,11615
90882,11611
90883,11615
90884,11610
90885,11625
90886,11622
90887,11624
90888,11620
90889,11612
90890,11606
90891,11617
90892,11619
90893,11609
90894,11609
90895,11614
90896,11608
90897,11611
90898,11606
90899,11604
90900,11601
90901,11619
90902,11603
90903,11608
90904,11602
90905,11612
90906,11608
90907,11616
90908,11595
90909,11603
90910,11606
90911,11594
90912,11591
90913,11611
90914,11595
90915,11615
90916,11592
90917,11599
90918,11581
90919,11608
90920,11597
90921,11606
90922,11585
90923,11591
90924,11600
90925,11579
90926,11590
90927,11593
90928,11590
90929,11591
90930,11584
90931,11591
90932,11598
90933,11604
90934,11601
90935,11604
90936,11587
90937,11595
90938,11592
90939,11595
90940,11615
90941,11595
90942,11597
90943,11587
90944,11593
90945,11585
90946,11587
90947,11604
90948,11583
90949,11597
90950,11602
90951,11598
90952,11591
90953,11592
90954,11585
90955,11595
90956,11587
90957,11576
90958,11593
90959,11598
90960,11601
90961,11600
90962,11589
90963,11591
90964,11591
90965,11586
90966,11591
90967,11603
90968,11581
90969,11595
90970,11594
90971,11585
90972,11588
90973,11603
90974,11592
90975,11592
90976,11585
90977,11586
90978,11597
90979,11594
90980,11588
90981,11592
90982,11586
90983,11602
90984,11579
90985,11583
90986,11582
90987,11594
90988,11591
90989,11591
90990,11588
90991,11596
90992,11604
90993,11602
90994,11599
90995,11603
90996,11596
90997,11590
90998,11595
90999,11586
91000,11593
91001,11586
91002,11593
91003,11585
91004,11591
91005,11591
91006,11599
91007,11590
91008,11594
91009,11604
91010,11577
91011,11584
91012,11589
91013,11592
91014,11582
91015,11591
91016,11578
91017,11610
91018,11584
91019,11595
91020,11591
91021,11581
91022,11580
91023,11593
91024,11586
91025,11604
91026,11591
91027,11607
91028,11585
91029,11586
91030,11593
91031,11592
91032,11593
91033,11581
91034,11591
91035,11590
91036,11599
91037,11585
91038,11605
91039,11595
91040,11591
91041,11604
91042,11598
91043,11592
91044,11595
91045,11588
91046,11597
91047,11593
91048,11576
91049,11598
91050,11590
91051,11585
91052,11593
91053,11592
91054,11591
91055,11608
91056,11610
91057,11594
91058,11604
91059,11600
91060,11599
91061,11605
91062,11602
91063,11597
91064,11602
91065,11592
91066,11608
91067,11597
91068,11590
91069,11572
91070,11609
91071,11613
91072,11599
91073,11597
91074,11593
91075,11612
91076,11609
91077,11601
91078,11594
91079,11588
91080,11600
91081,11597
91082,11591
91083,11604
91084,11604
91085,11597
91086,11593
91087,11602
91088,11595
91089,11601
91090,11584
91091,11604
91092,11611
91093,11592
91094,11606
91095,11595
91096,11617
91097,11605
91098,11597
91099,11595
91100,11609
91101,11593
91102,11607
91103,11601
91104,11622
91105,11585
91106,11608
91107,11599
91108,11618
91109,11601
91110,11609
91111,11597
91112,11598
91113,11605
91114,11600
91115,11599
91116,11608
91117,11590
91118,11606
91119,11621
91120,11598
91121,11605
91122,11625
91123,11619
91124,11605
91125,11608
91126,11602
91127,11584
91128,11611
91129,11621
91130,11587
91131,11605
91132,11613
91133,11608
91134,11610
91135,11621
91136,11610
91137,11607
91138,11619
91139,11607
91140,11614
91141,11618
91142,11603
91143,11604
91144,11597
91145,11618
91146,11621
91147,11608
91148,11592
91149,11624
91150,11628
91151,11598
91152,11603
91153,11609
91154,11615
91155,11624
91156,11619
91157,11612
91158,11618
91159,11607
91160,11621
91161,11618
91162,11608
91163,11622
91164,11622
